998089, +01.459,  -01.742, 34.066381, -118.1706005,G0050392.JPG
998089, +01.478,  -01.808, 34.066381, -118.1706005,G0050392.JPG
998089, +01.478,  -01.808, 34.066379166666664, -118.17060883333333,G0050394.JPG
998089, +01.481,  -02.285, 34.066379166666664, -118.17060883333333,G0050394.JPG
998089, +01.604,  -02.090, 34.06637766666667, -118.17061133333333,G0050395.JPG
998089, +01.769,  -02.195, 34.06637766666667, -118.17061133333333,G0050395.JPG
998089, +01.760,  -02.341, 34.06637683333334, -118.17061516666666,G0050395.JPG
998089, +01.926,  -02.708, 34.06637683333334, -118.17061516666666,G0050395.JPG
998089, +01.796,  -02.584, 34.06637683333334, -118.17061516666666,G0050395.JPG
998089, +01.673,  -02.265, 34.06637516666667, -118.17062216666666,G0050397.JPG
998089, +01.673,  -02.265, 34.06637516666667, -118.17062216666666,G0050397.JPG
998089, +01.649,  -02.238, 34.06637516666667, -118.17062216666666,G0050397.JPG
998089, +01.649,  -02.238, 34.06637383333333, -118.17062833333334,G0050399.JPG
998089, +01.522,  -02.369, 34.06637383333333, -118.17062833333334,G0050399.JPG
998089, +01.519,  -00.484, 34.06637383333333, -118.17062833333334,G0050399.JPG
998089, +01.519,  -00.484, 34.066373666666664, -118.17063633333333,G0050401.JPG
998089, +01.699,  -02.429, 34.066373666666664, -118.17063633333333,G0050401.JPG
998089, +00.759,  -03.109, 34.06637283333333, -118.17063966666667,G0050401.JPG
998089, +01.189,  -02.869, 34.06637283333333, -118.17063966666667,G0050401.JPG
998089, +01.308,  -02.602, 34.066371833333335, -118.17064533333334,G0050402.JPG
998089, +01.486,  -02.548, 34.066371833333335, -118.17064533333334,G0050402.JPG
998089, +01.486,  -02.548, 34.066370166666665, -118.17064966666666,G0050403.JPG
998089, +01.716,  -02.780, 34.066370166666665, -118.17064966666666,G0050403.JPG
998089, +01.702,  -02.896, 34.06636916666667, -118.17065333333333,G0050403.JPG
998089, +01.780,  -02.633, 34.06636916666667, -118.17065333333333,G0050403.JPG
998089, +01.591,  -02.609, 34.066367666666665, -118.17065733333334,G0050406.JPG
998089, +01.591,  -02.609, 34.066367666666665, -118.17065733333334,G0050406.JPG
998089, +01.591,  -02.609, 34.066366, -118.17066116666666,G0050406.JPG
998089, +01.279,  -02.367, 34.066366, -118.17066116666666,G0050406.JPG
998089, +01.279,  -02.367, 34.066366, -118.17066116666666,G0050406.JPG
998089, +01.432,  -02.411, 34.066364166666666, -118.17066583333333,G0050407.JPG
998089, +01.708,  -02.554, 34.066364166666666, -118.17066583333333,G0050407.JPG
998089, +01.218,  -02.463, 34.066365, -118.17067316666666,G0050407.JPG
998089, +01.158,  -02.442, 34.066365, -118.17067316666666,G0050407.JPG
998089, +01.101,  -02.559, 34.0663635, -118.1706765,G0050407.JPG
998089, +01.101,  -02.559, 34.0663635, -118.1706765,G0050407.JPG
998089, +01.080,  -03.071, 34.06636066666667, -118.170682,G0050410.JPG
998089, +00.780,  -02.759, 34.06636066666667, -118.17068433333333,G0050410.JPG
998089, +00.984,  -02.695, 34.06636066666667, -118.17068433333333,G0050410.JPG
998089, +01.044,  -02.550, 34.066357833333335, -118.17068833333333,G0050410.JPG
998089, +01.120,  -02.557, 34.066356999999996, -118.17068933333333,G0050410.JPG
998089, +01.265,  -02.386, 34.066356999999996, -118.17068933333333,G0050410.JPG
998089, +01.265,  -02.386, 34.066356999999996, -118.17068933333333,G0050410.JPG
998089, +01.088,  -02.444, 34.066354833333335, -118.17069316666667,G0050410.JPG
998089, +00.675,  -01.984, 34.0663545, -118.17069366666666,G0050410.JPG
998089, +01.376,  -02.460, 34.0663545, -118.17069366666666,G0050410.JPG
998089, +00.998,  -02.659, 34.0663545, -118.17069616666667,G0050411.JPG
998089, +01.122,  -02.720, 34.0663545, -118.1706975,G0050411.JPG
998089, +00.951,  -02.624, 34.0663545, -118.1706975,G0050411.JPG
998089, +00.972,  -02.585, 34.0663545, -118.1706975,G0050411.JPG
998089, +00.975,  -02.521, 34.0663545, -118.1706975,G0050411.JPG
998089, +00.975,  -02.521, 34.06635266666667, -118.170702,G0050412.JPG
998089, +00.498,  -02.316, 34.06635266666667, -118.170702,G0050412.JPG
998089, +00.498,  -02.316, 34.06635266666667, -118.170702,G0050412.JPG
998089, +00.760,  -01.946, 34.066351833333336, -118.17070533333333,G0050412.JPG
998089, +01.031,  -02.305, 34.066351833333336, -118.17070533333333,G0050412.JPG
998089, +00.877,  -02.490, 34.066349833333334, -118.17070766666667,G0050412.JPG
998089, +00.963,  -02.544, 34.066349833333334, -118.17070766666667,G0050412.JPG
998089, +00.816,  -02.579, 34.066349833333334, -118.17070766666667,G0050412.JPG
998089, +00.842,  -02.795, 34.066347, -118.17071016666667,G0050412.JPG
998089, +00.812,  -02.937, 34.066347, -118.17071016666667,G0050412.JPG
998089, +00.812,  -02.937, 34.06634533333333, -118.17071233333333,G0050412.JPG
998089, +00.794,  -03.131, 34.06634533333333, -118.17071233333333,G0050412.JPG
998089, +00.794,  -03.131, 34.06634533333333, -118.17071233333333,G0050412.JPG
998089, +00.794,  -03.131, 34.0663435, -118.17071583333333,G0050419.JPG
998089, +01.225,  -02.397, 34.0663435, -118.17071583333333,G0050419.JPG
998089, +01.225,  -02.397, 34.0663435, -118.17071583333333,G0050419.JPG
998089, +01.079,  -02.256, 34.066342, -118.17071966666667,G0050419.JPG
998089, +01.157,  -02.136, 34.066342, -118.17071966666667,G0050419.JPG
998089, +01.280,  -02.356, 34.06634066666667, -118.17072183333333,G0050419.JPG
998089, +01.397,  -02.570, 34.06634066666667, -118.17072183333333,G0050419.JPG
998089, +01.649,  -02.376, 34.06634116666667, -118.1707255,G0050419.JPG
998089, +01.649,  -02.376, 34.06634116666667, -118.1707255,G0050419.JPG
998089, +01.508,  -02.332, 34.06634116666667, -118.1707255,G0050419.JPG
998089, +01.508,  -02.332, 34.06634366666667, -118.17072733333333,G0050419.JPG
998089, +01.699,  -02.542, 34.06634366666667, -118.17072733333333,G0050419.JPG
998089, +01.619,  -02.530, 34.066343333333336, -118.1707285,G0050419.JPG
998089, +01.706,  -02.317, 34.066343333333336, -118.1707285,G0050419.JPG
998089, +01.592,  -02.649, 34.06634233333333, -118.17073083333334,G0050419.JPG
998089, +01.442,  -02.704, 34.06634233333333, -118.17073083333334,G0050419.JPG
998089, +01.442,  -02.704, 34.06634283333333, -118.17072816666666,G0050419.JPG
998089, +01.495,  -01.592, 34.06634283333333, -118.17072816666666,G0050419.JPG
998089, +01.841,  -02.282, 34.06634283333333, -118.17073133333334,G0050419.JPG
998089, +01.889,  -02.334, 34.06634283333333, -118.17073133333334,G0050419.JPG
998089, +01.235,  -04.759, 34.06634283333333, -118.170732,G0050420.JPG
998089, +01.630,  -02.924, 34.06634283333333, -118.170732,G0050420.JPG
998089, +01.630,  -02.924, 34.06634233333333, -118.17073533333334,G0050420.JPG
998089, +01.530,  -02.785, 34.06634233333333, -118.17073533333334,G0050420.JPG
998089, +01.203,  -02.757, 34.0663415, -118.17073916666666,G0050420.JPG
998089, +01.556,  -02.816, 34.0663415, -118.17073916666666,G0050420.JPG
998089, +01.478,  -02.772, 34.06634066666667, -118.1707425,G0050423.JPG
998089, +01.566,  -02.570, 34.06634066666667, -118.1707425,G0050423.JPG
998089, +01.566,  -02.570, 34.06634, -118.17074566666666,G0050423.JPG
998089, +01.548,  -02.499, 34.06634, -118.17074566666666,G0050423.JPG
998089, +01.547,  -02.870, 34.06633983333333, -118.1707485,G0050423.JPG
998089, +01.469,  -02.798, 34.06633983333333, -118.1707485,G0050423.JPG
998089, +01.552,  -02.775, 34.06633983333333, -118.1707485,G0050423.JPG
998089, +01.470,  -02.902, 34.0663395, -118.17075216666667,G0050423.JPG
998089, +01.667,  -03.135, 34.06633933333333, -118.17075316666667,G0050424.JPG
998089, +01.672,  -02.959, 34.0663395, -118.1707545,G0050424.JPG
